"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message";"id";"created_time";"from.name";"from.id";"status_type"
"1";"3429";"1";"27254475167";"offcut";"";"fetched (200)";"2021-07-28 16:53:12.668775";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"3430";"1";"27254475167";"headers";"";"fetched (200)";"2021-07-28 16:53:12.668775";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"3431";"1";"27254475167_10157796210475168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"NO PLANS. In a statement, AyalaLand said it has not entered into any discussions involving properties in Sagada, Mountain Province.";"27254475167_10157796210475168";"2019-12-23T05:13:07+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3432";"1";"27254475167_10157796069780168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"""Walang saludong sasapat para pantayan ang kanilang kabayanihan.""   Hango sa buhay ng mga sundalo ang ""A Soldier's Heart"" na pagbibidahan ni Gerald Anderson.";"27254475167_10157796069780168";"2019-12-23T05:10:17+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3433";"1";"27254475167_847998435619247";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"Palace spokesperson Salvador Panelo holds press briefing";"27254475167_847998435619247";"2019-12-23T03:39:09+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3434";"1";"27254475167_10157796028585168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"May doctorate degree na sa public administration sa Cebu Technology University si Ormoc City Mayor Richard Gomez.";"27254475167_10157796028585168";"2019-12-23T04:20:26+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3435";"1";"27254475167_10157796019985168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"LOOK: Initial list of those officials allegedly involved in the arrest and detention of opposition Sen. Leila de Lima, which she mentioned in an earlier press release. Mike Navallo, ABS-CBN News";"27254475167_10157796019985168";"2019-12-23T03:52:01+0000";"ABS-CBN News";"27254475167";"added_photos"
"1";"3436";"1";"27254475167_10157795921015168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"Isang araw bago ang Pasko, magtataas ng lagpas P1 kada litro ang produktong petrolyo.";"27254475167_10157795921015168";"2019-12-23T03:25:34+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3437";"1";"27254475167_522262428499846";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"PAGASA gives updates on Tropical Storm #UrsulaPH";"27254475167_522262428499846";"2019-12-23T03:23:42+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3438";"1";"27254475167_583598072438473";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"PNP holds press briefing";"27254475167_583598072438473";"2019-12-23T01:01:22+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3439";"1";"27254475167_10157795702460168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"Time to look for free books, Filipino bookworms!  A total of 2,000 copies of Louisa May Alcott’s ""Little Women"", each with a note from Emma Watson who plays Meg March in the new ""Little Women"" film, were hidden for lucky finders including here in the Philippines. Here are some clues from The Book Fairies Philippines as to where you can find a copy: (Courtesy of The Book Fairies Philippines)";"27254475167_10157795702460168";"2019-12-23T02:00:39+0000";"ABS-CBN News";"27254475167";"added_photos"
"1";"3440";"1";"27254475167_10157795491140168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"""Kung wala po si Teacher Georcelle at G-Force na nag-choreograph ng 'Tala,' hindi po 'yan magba-viral.""";"27254475167_10157795491140168";"2019-12-23T00:50:27+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3441";"1";"27254475167_10157795474505168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"[ICYMI] Kabilang sa mga nasaktan ang ilang sundalo.";"27254475167_10157795474505168";"2019-12-23T00:40:42+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3442";"1";"27254475167_10157795434725168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"Pumailalim sa bus ang sinasakyang motorsiklo ng lalaki at 10 anyos na anak nito.";"27254475167_10157795434725168";"2019-12-23T00:10:14+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3443";"1";"27254475167_10157795437980168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"2 araw bago ang Pasko, dagsa na sa Araneta City bus station sa Quezon City ang mga pasaherong pauwi ng Bicol at Visayas. #CommuterPatrol Lyza Aquino, ABS-CBN News";"27254475167_10157795437980168";"2019-12-23T00:05:36+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3444";"1";"27254475167_10157795381745168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"Napanood n'yo na rin ba ang ""Star Wars: The Rise of Skywalker""?   Tumabo ng $374 milyon nitong weekend ang ika-9 pelikula ng ika-3 trilogy ng Star Wars franchise.";"27254475167_10157795381745168";"2019-12-22T23:40:56+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3445";"1";"27254475167_10157795329680168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"""‘Yung saya nila, saya ko na rin.”  Puno ng pasasalamat si Dimples Romana sa fans na siyang dahilan kaya naging hit ang role n'ya na Daniela Mondragon sa Kadenang Ginto.";"27254475167_10157795329680168";"2019-12-22T23:20:30+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3446";"1";"27254475167_10157795332775168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"3 araw bago mag-Pasko, isang bata na ang nabiktima ng paputok, ayon sa DOH.";"27254475167_10157795332775168";"2019-12-22T23:00:13+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3447";"1";"27254475167_10157794168735168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"Nanawagan ang DSWD sa publiko na iwasang magbigay ng limos.";"27254475167_10157794168735168";"2019-12-22T20:00:24+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3448";"1";"27254475167_10157794234070168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"""The two veteran actors Jonathan Pryce and Anthony Hopkins  truly owned their characters inside and out. They not only approximated how the pontiffs looked and behaved, they also embodied their respective characters and dispositions.""";"27254475167_10157794234070168";"2019-12-22T18:00:39+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3449";"1";"27254475167_10159210765505168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"NOW SHOWING: Ang kasaysayan ng Stand Alone Cinemas. Saan nga ba puwedeng manood ng pelikula noong hindi pa uso ang sinehan sa shopping malls?";"27254475167_10159210765505168";"2019-12-23T09:21:45+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3450";"1";"27254475167_10157794164145168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"Balikan ang ilang eksena sa MMFF Parade of Stars nitong Linggo, kung saan bumida ang mga bonggang karosa ng 8 pelikulang kalahok.";"27254475167_10157794164145168";"2019-12-22T16:00:48+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3451";"1";"27254475167_10157794016315168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"Sakay ang mga makukulay na float, walang pagod na bumati at nagpasaya ng fans ang ilang celebrity para sa taunang Metro Manila Film Festival's Parade of Stars.";"27254475167_10157794016315168";"2019-12-22T14:15:52+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3452";"1";"27254475167_10157794053055168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"Ipinag-utos ni Pang. Duterte ang unilateral ceasefire sa CPP-NPA-NDF na ipapatupad simula bukas, Disyembre 23 hanggang Enero 7, 2020.";"27254475167_10157794053055168";"2019-12-22T14:01:42+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3453";"1";"27254475167_10157793961145168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"Ilang pulis-Bacolod ang nangaroling sa limang barangay kung saan itinuturing na talamak ang droga. Imbes na manghingi ng pamasko sila ang ang nagbigay ng regalo sa 12 pamilya.";"27254475167_10157793961145168";"2019-12-22T13:50:34+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3454";"1";"27254475167_10157794018335168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"UPDATE: Hindi bababa sa 12 ang sugatan matapos ang magkasunod na pagsabog sa Cotabato City at Libungan, Cotabato province | ulat ni Arianne Apatan.";"27254475167_10157794018335168";"2019-12-22T13:47:16+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3455";"1";"27254475167_10157793784405168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"BREAKING: 2 sugatan sa pagsabog ng granada sa Cotabato City ngayong Linggo ng gabi, Dis. 22, ayon sa PNP | ulat ni Arianne Apatan.";"27254475167_10157793784405168";"2019-12-22T11:34:11+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3456";"1";"27254475167";"offcut";"";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"3457";"1";"27254475167";"headers";"";"fetched (200)";"2021-07-28 16:53:13.245495";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"3458";"1";"27254475167_10157793677775168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"Happy wedding anniversary Regine and Ogie! ❤️";"27254475167_10157793677775168";"2019-12-22T10:25:51+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3459";"1";"27254475167_10157793407300168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"If the rush may have gotten the best of you and you find yourself in a bind of what to bring to your next potluck or serve in your party, worry not! Here are some ideas:";"27254475167_10157793407300168";"2019-12-22T08:30:32+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3460";"1";"27254475167_10157793450925168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"This song number holds so much power!";"27254475167_10157793450925168";"2019-12-22T08:15:32+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3461";"1";"27254475167_10157793302060168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"🎶 Pasko na naman, o kay tulin ng araw. 🎶";"27254475167_10157793302060168";"2019-12-22T06:50:34+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3462";"1";"27254475167_10157793280545168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"Nailigtas na ng awtoridad ang 2 Indonesian na mangingisda mula sa mga Abu Sayyaf nitong Linggo.";"27254475167_10157793280545168";"2019-12-22T06:40:28+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3463";"1";"27254475167_10157793105260168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"Ilang araw bago ang simula ng 2019 Metro Manila Film Festival, pinaalalahan ng MMDA ang publiko na 'wag bumili ng mga pekeng ticket.";"27254475167_10157793105260168";"2019-12-22T04:50:11+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3464";"1";"27254475167_10157792908845168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"A biographical movie about two Catholic popes in itself is already quite special. But it becomes even more special and unique because since these two popes are still very much alive to this day.  Read the full review:";"27254475167_10157792908845168";"2019-12-22T04:00:36+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3465";"1";"27254475167_10157792836130168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"For failure to stop and report an abduction incident that could have saved the lives of those killed in the Maguindanao massacre, 14 cops are facing up to 10 years and 8 months jail time. #MaguindanaoMassacreVerdict";"27254475167_10157792836130168";"2019-12-22T02:50:36+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3466";"1";"27254475167_10157792807205168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"The Jazz outscored Charlotte, 58-43, in the second half.";"27254475167_10157792807205168";"2019-12-22T02:40:12+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3467";"1";"27254475167_10157792780965168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"LOOK: The National Democratic Front of the Philippines and Government of the Republic of the Philippines peace negotiators have agreed to recommend a nationwide ceasefire from Dec. 23, 2019 to Jan. 7, 2020.";"27254475167_10157792780965168";"2019-12-22T01:55:08+0000";"ABS-CBN News";"27254475167";"added_photos"
"1";"3468";"1";"27254475167_10157792507855168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"Happy anniversary, Maine and Arjo! 💕";"27254475167_10157792507855168";"2019-12-22T01:15:51+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3469";"1";"27254475167_10157792674805168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"The LTFRB described Angkas' statement as ""untrue and without basis,"" saying there will be a total of 39,000 motorcycle taxi riders, including bikers from Move-it and Joy Ride, who will join the pilot run from the original 27,000 Angkas riders.";"27254475167_10157792674805168";"2019-12-22T01:04:54+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3470";"1";"27254475167_10157792638530168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"WATCH: Angkas Chief Transport Advocate George Royeca brushes off LTFRB’s recent statement. He says LTFRB has repeatedly noted that only 10,000 riders will be allocated for Angkas. He asks LTFRB to stop fooling them.  ""Wag nating linlangin ang publiko. Let's not mince words.""   (📹: Kevin Manalo, ABS-CBN News)";"27254475167_10157792638530168";"2019-12-22T00:49:16+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3471";"1";"27254475167_10157792505570168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"Moviegoers donned their Star Wars apparel, with some even coming in full cosplay complete with light sabers and blasters at the ‘The Rise of Skywalker’ premiere.";"27254475167_10157792505570168";"2019-12-22T00:45:34+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3472";"1";"27254475167_10157792596985168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"Dagsa na ng mga pasaherong nais makauwi sa kani-kanilang probinsya sa Araneta City Bus Station ngayong Linggo ng umaga.   Fully booked na ang ilang biyahe kaya ang ilang pasahero ay umaasa na lang na maging chance passenger.   (📹: Jekki Pascual, ABS-CBN News)";"27254475167_10157792596985168";"2019-12-22T00:31:13+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3473";"1";"27254475167_10157792420110168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"🔥🔥🔥";"27254475167_10157792420110168";"2019-12-21T23:30:46+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3474";"1";"27254475167_10157791369730168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"Unfortunately, Jedi mind tricks don't work on China.";"27254475167_10157791369730168";"2019-12-21T20:45:41+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3475";"1";"27254475167_10157791336320168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"Umaasa ang mga naulila ng broadcaster at environmentalist na si Gerry Ortega na makakamit nila ang hustisya pagkatapos ng desisyon ng Court of Appeals na ibalik ang murder charge laban sa dating Palawan governor.";"27254475167_10157791336320168";"2019-12-21T20:30:34+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3476";"1";"27254475167_10157791234570168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"Here’s a look, in order of release date, at how The Times has reviewed the saga, episode by episode. | via The New York Times";"27254475167_10157791234570168";"2019-12-21T18:00:16+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3477";"1";"27254475167_10157791230080168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"Nasunog ang isang commercial area sa SM Mall of Asia sa Pasay City nitong Sabado ng gabi.";"27254475167_10157791230080168";"2019-12-21T15:00:11+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3478";"1";"27254475167_10157791078665168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"Binabalewala na ng karamihan ang pananampalatayang Kristiyano sa modernong panahon ayon kay Pope Francis.";"27254475167_10157791078665168";"2019-12-21T14:20:31+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3479";"1";"27254475167_10157791105050168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"Want to invest in your child's health and well being? Read to know more.";"27254475167_10157791105050168";"2019-12-21T14:01:47+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3480";"1";"27254475167_10157791087005168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"TINGNAN: Nagsisilbing inspirasyon sa mga residente ng Makilala, Cotabato lalo na sa mga bakwit ang isang bahay sa lugar na puno ng ilaw, dekorasyon, at Pamaskong palamuti.  Taunang tradisyon na ng mag-asawang Engr. Exequiel at Atty. Ester Vega na punuuin ng palamuti at ilaw tuwing Disyembre ang kanilang bahay pero anila, muntikan nang ‘di matuloy ang kanilang pagpapailaw sa bahay ngayong taon dahil sa #MindanaoQuake. Pagkatapos maipagawa ang gumuhong bahagi ng bahay, bumalik sila at nagdesisyong lagyan ng dekorasyon ang Christmas house.  Ayon sa mga pumapasyal, masaya sila at kahit papaano’y nakalilimutan ang pinagdaanang lindol. | ulat ni Lore Mae Andong, ABS-CBN News";"27254475167_10157791087005168";"2019-12-21T14:00:57+0000";"ABS-CBN News";"27254475167";"added_photos"
"1";"3481";"1";"27254475167_10157791001410168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"Allen Durham tallied 36 points and Baser Amer scored 10 of his 12 points in a solid fourth quarter, as Meralco beat TNT 95-83 in the 2019 PBA Governors' Cup.";"27254475167_10157791001410168";"2019-12-21T13:11:05+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3482";"1";"27254475167_10157790733995168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"""Bakit kailangan bawasan at tanggalan ng trabaho ang mga bikers natin? Bakit kailangan parusahan ang mga bikers na nakapag-training at napatunayan na ang galing sa daan?"" sabi ni Sen. Grace Poe.";"27254475167_10157790733995168";"2019-12-21T12:40:14+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3483";"1";"27254475167";"offcut";"";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"3484";"1";"27254475167";"headers";"";"fetched (200)";"2021-07-28 16:53:13.833427";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"3485";"1";"27254475167_10157790576500168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Mahilig ka rin ba magparegalo ng panyo, wallet, sapatos at relo? Malas daw ang mga ito!  May ilang payo ang feng shui expert kung ano ang mga pampabuwenas at malas na regalo sa Pasko.";"27254475167_10157790576500168";"2019-12-21T12:10:26+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3486";"1";"27254475167_10157790719395168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"APPROVED AND TRUSTED. Tumaas ang trust at approval ratings ni Pangulong Duterte sa huling quarter ngayong taon ayon sa Pulse Asia survey.";"27254475167_10157790719395168";"2019-12-21T11:10:11+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3487";"1";"27254475167_10157790651245168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Congratulations, Rodjun and Dianne! 💍💕";"27254475167_10157790651245168";"2019-12-21T09:55:28+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3488";"1";"27254475167_10157790563920168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Giit naman ng water concessionaires, tuloy ang rotational interruption nila pero ia-adjust din nila ang suplay batay sa pangangailangan dahil marami na rin namang nakabakasyon sa probinsiya.";"27254475167_10157790563920168";"2019-12-21T09:25:30+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3489";"1";"27254475167_10157790425455168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Si Mark Michael Garcia ang itinanghal na Grand Resbak Champion ng 'Tawag ng Tanghalan' sa 'It's Showtime'. Congratulations! https://bit.ly/34LFUie";"27254475167_10157790425455168";"2019-12-21T07:14:35+0000";"ABS-CBN News";"27254475167";"added_photos"
"1";"3490";"1";"27254475167_10157789875525168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Carnival Glory was in the process of docking when it made contact with Carnival Legend which was already docked.";"27254475167_10157789875525168";"2019-12-21T05:30:33+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3491";"1";"27254475167_10157790150025168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Maaaring ulanin ang ating Kapaskuhan, mga Kapamilya.";"27254475167_10157790150025168";"2019-12-21T04:41:43+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3492";"1";"27254475167_10157789497210168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Ayon sa nagrereklamo, 17-taong gulang siya noong gahasain siya nina Quiboloy habang iskolar pa siya ng religious leader.";"27254475167_10157789497210168";"2019-12-21T01:10:46+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3493";"1";"27254475167_10157788162950168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Babawasan na ng Department of Labor and Employment ang ipinadadalang OFW sa Saudi Arabia dahil sa problema sa pagpapasahod doon. https://bit.ly/36VE2oE";"27254475167_10157788162950168";"2019-12-20T23:30:26+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3494";"1";"27254475167_10157788265995168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Kapamilya, sino ang gusto mong pasalamatan ngayong Pasko? 4 araw na lang!";"27254475167_10157788265995168";"2019-12-20T22:00:04+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3495";"1";"27254475167_10157788896735168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"The family of Reynaldo Momay was not awarded damages by a Quezon City judge, who cited the prosecution‘s failure to “sufficiently establish” his death.";"27254475167_10157788896735168";"2019-12-20T21:20:23+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3496";"1";"27254475167_10157788893460168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"The actress-host showed off her baby bump during the gender reveal party she organized.";"27254475167_10157788893460168";"2019-12-20T21:00:04+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3497";"1";"27254475167_10157788601450168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Sasampahan ng kasong robbery hold-up ang suspek at ang nakatakas na kasama.";"27254475167_10157788601450168";"2019-12-20T18:45:01+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3498";"1";"27254475167_10157788135645168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Walo ang arestado dahil sa iba-ibang modus operandi. Ilan sa ibinebenta sa scam ay pampapayat at umano'y love potion na kape at tsaa. Ingat, Kapamilya! https://bit.ly/38UYGXP";"27254475167_10157788135645168";"2019-12-20T18:30:50+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3499";"1";"27254475167_10157788121065168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Kuwento ni Maguindanao Representative Esmael 'Toto' Mangudadatu, kinausap siya noon nina dating pangulong Gloria Macapagal-Arroyo at dating Defense secretary Gilbert Teodoro para hindi kalabanin ang mga Ampatuan sa politika. #MaguindanaoMassacre #MaguindanaoMassacreVerdict";"27254475167_10157788121065168";"2019-12-20T17:30:56+0000";"ABS-CBN News";"27254475167";"added_video"
"1";"3500";"1";"27254475167_10157788184360168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"SWISH AND FLICK YOUR WANDS! Harry Potter ang tema ng Paskuhan ng University of Santo Tomas ngayong taon. | via Job Manahan, ABS-CBN News";"27254475167_10157788184360168";"2019-12-20T15:15:07+0000";"ABS-CBN News";"27254475167";"added_photos"
"1";"3501";"1";"27254475167_10157788113625168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Ano ang inaabangan mo sa Metro Manila Film Festival (MMFF) 2019?";"27254475167_10157788113625168";"2019-12-20T14:40:06+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3502";"1";"27254475167_10157788099010168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Ito'y para kumbinsihin si Mangudadatu na 'wag nang labanan noon si Andal Ampatuan, Jr. sa pagkagobernador. #MaguindanaoMassascre #MaguindanaoMassacreVerdict";"27254475167_10157788099010168";"2019-12-20T14:35:31+0000";"ABS-CBN News";"27254475167";"shared_story"
"1";"3503";"1";"27254475167_10157787742820168";"data";"data.*";"fetched (200)";"2021-07-28 16:53:14.492516";"Facebook:/<page-id>/posts";"";"Following a late-game gaffe that cost his team Game 3, Allen Durham said he has moved on and instead he will focus on helping Meralco equalize their 2019 PBA Governors Cup semifinals with TNT.";"27254475167_10157787742820168";"2019-12-20T14:30:16+0000";"ABS-CBN News";"27254475167";"shared_story"
