"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message";"id";"created_time";"from.name";"from.id";"status_type"
"1";"6692";"1";"142802334452_10156758882564453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:56.578895";"Facebook:/<page-id>/posts";"";"ICYMI: Vietnam restaurant owner encased bun cha table ‘to preserve the memory of Mr. Obama’";"142802334452_10156758882564453";"2018-03-22T04:22:49+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6693";"1";"142802334452_10156758855074453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:56.578895";"Facebook:/<page-id>/posts";"";"“I was really outraged because how can we still trust these security guards if they are the ones stealing the things they are supposed to guard?”";"142802334452_10156758855074453";"2018-03-22T04:10:41+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6694";"1";"142802334452_10156758853349453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:56.578895";"Facebook:/<page-id>/posts";"";"Serena Williams loses in 1st round at Miami Open to Osaka";"142802334452_10156758853349453";"2018-03-22T04:09:46+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6695";"1";"142802334452_10156758849224453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:56.578895";"Facebook:/<page-id>/posts";"";"WATCH: Olivia Manzano-Reyes takes over mom Andi’s vlog";"142802334452_10156758849224453";"2018-03-22T04:07:33+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6696";"1";"142802334452";"offcut";"";"fetched (200)";"2021-07-28 19:12:56.578895";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"6697";"1";"142802334452";"headers";"";"fetched (200)";"2021-07-28 19:12:56.578895";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"6698";"1";"142802334452_10156758827744453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"The “super consortium” seeking to expand and operate Manila’s Ninoy Aquino International Airport (Naia) touted on Wednesday the flexibility of its offer, saying that even an earlier announced 35-year concession period could be shortened to suit the government’s preference.";"142802334452_10156758827744453";"2018-03-22T03:58:44+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6699";"1";"142802334452_10156758779774453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"LIVE: Malacañang press conference with Presidential Spokesperson Harry Roque";"142802334452_10156758779774453";"2018-03-22T03:41:45+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6700";"1";"142802334452_10156758758744453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"The Department of Budget and Management (DBM) and the Department of Health (DOH) will ask Congress to release P1.16 billion this year for the medical expenses of schoolchildren who will fall ill as a result of being immunized with the controversial dengue vaccine Dengvaxia.";"142802334452_10156758758744453";"2018-03-22T03:29:20+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6701";"1";"142802334452_10156758751229453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"President Rodrigo Duterte called Canadians ""very stupid"" for refusing to sell helicopters to the Philippines if these would be used for combat operations against Filipinos.";"142802334452_10156758751229453";"2018-03-22T03:25:30+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6702";"1";"142802334452_10156758749314453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"Despite belonging to a family of politicians himself, President Rodrigo Duterte said he was not opposed to the proposal of “principled men” to prohibit dynasties, though he doubted if this proposal would gain traction.";"142802334452_10156758749314453";"2018-03-22T03:23:45+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6703";"1";"142802334452_10156758702979453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"ICYMI: Pres. Rodrigo Duterte Has a Crude Way of Expressing Anger Against Female Rebels";"142802334452_10156758702979453";"2018-03-22T02:54:42+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6704";"1";"142802334452_10156758686614453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"San Miguel is once again embarking on a quest for that elusive PBA Grand Slam and point guard Chris Ross is not missing it for the world.  Read: http://bit.ly/2IFkyJA";"142802334452_10156758686614453";"2018-03-22T02:46:41+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6705";"1";"142802334452_10156758677874453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"June Mar Fajardo, who is an avid gamer, said he broke his personal computer to pieces when he vented out his frustration and his constant playmate Marc Pingris knows about the PC-smashing incident.  Read: http://bit.ly/2FSfCDI";"142802334452_10156758677874453";"2018-03-22T02:44:19+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6706";"1";"142802334452_10156758669384453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"Despite his size advantage, the reigning four-time PBA MVP said matching up against Ian Sangalang won’t be a cakewalk.  Read: http://bit.ly/2IHPh8R";"142802334452_10156758669384453";"2018-03-22T02:40:16+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6707";"1";"142802334452_10156758660999453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"Sen. Antonio Trillanes IV took the Senate floor on Wednesday to question the validity of President Rodrigo Duterte’s withdrawal of the Philippines from the Rome Statute, the treaty that established the international Criminal Court (ICC).  Read: http://bit.ly/2FXOSNX";"142802334452_10156758660999453";"2018-03-22T02:36:35+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6708";"1";"142802334452_10156758637099453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"The last time San Miguel Beer and Purefoods, two of the PBA’s winningest franchises, met in the finals was back in the 2013 Governors’ Cup when San Mig Coffee outlasted Petron in Game 7.  Read: http://bit.ly/2FSjNz7";"142802334452_10156758637099453";"2018-03-22T02:28:15+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6709";"1";"142802334452_10156758637264453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"ICYMI: At least three names are being considered to replace Gen. Rey Leonardo Guerrero as Chief of Staff of the Armed Forces of the Philippines.";"142802334452_10156758637264453";"2018-03-22T02:25:21+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6710";"1";"142802334452_10156758615154453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"How could you trust someone like Janet Lim-Napoles?  “Ako, hindi ko siya mapapagkatiwalaan (Me, I will never trust her),” Senator Grace Poe told reporters on Wednesday as she continued to question the inclusion of Napoles, alleged mastermind of the so-called pork barrel scam, in the government’s Witness Protection Program (WPP).  Read: http://bit.ly/2IK3oL8";"142802334452_10156758615154453";"2018-03-22T02:14:20+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6711";"1";"142802334452_10156758605384453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"“Unresolved” questions on Agrarian Reform Secretary John Rualo Castriciones’ qualifications and experience had derailed his confirmation at the powerful Commission on Appointments (CA).  Read: http://bit.ly/2pvqU6t";"142802334452_10156758605384453";"2018-03-22T02:09:15+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6712";"1";"142802334452_10156758601854453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"The Ninoy Aquino International Airport (NAIA) has been named as one of the world’s “most improved” airports in 2018, a global survey of London-based research firm Skytrax showed.";"142802334452_10156758601854453";"2018-03-22T02:05:58+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6713";"1";"142802334452_10156758592959453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"The powerful Commission on Appointments (CA) has unanimously approved the appointment of Ambassador Manuel Teehankee as the Philippines’ permanent representative to the World Trade Organization (WTO) in Geneva, Switzerland.  Read: http://bit.ly/2FUYhd6";"142802334452_10156758592959453";"2018-03-22T02:04:14+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6714";"1";"142802334452_10156758584934453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"Despite opposition, Ambassador Manuel Teehankee has been confirmed as the permanent representative to the World Trade Organization (WTO) in Geneva, Switzerland by a panel of the Commission on Appointments (CA).  Read: http://bit.ly/2HSvCSw";"142802334452_10156758584934453";"2018-03-22T01:59:17+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6715";"1";"142802334452_10156758578579453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"The Senate will prioritize the proposed Bangsamoro Basic Law (BBL) and not the impeachment trial against Chief Justice Maria Lourdes Sereno when the Senate resumes its sessions in May, Senate Majority Leader Vicente “Tito” Sotto III said on Wednesday.  Read: http://bit.ly/2pwHBxE";"142802334452_10156758578579453";"2018-03-22T01:55:32+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6716";"1";"142802334452_964305900396778";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"Via Inquirer 990 Television   106 na kadete ng PNPA nagtapos. (Report by Mark Makalalad)";"142802334452_964305900396778";"2018-03-22T01:45:12+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6717";"1";"142802334452_964304503730251";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"Via Inquirer 990 Television  Dating immigration officials inirekomendahang kasuhan ng Senate blue Ribbon committee. (Report by Jan Escosio)";"142802334452_964304503730251";"2018-03-22T01:41:49+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6718";"1";"142802334452_10156758540774453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"The Department of Agrarian Reform (DAR) will not impose a moratorium on land conversions, its new head, Secretary John Rualo Castriciones said on Wednesday.  Read: http://bit.ly/2HUbYFJ";"142802334452_10156758540774453";"2018-03-22T01:38:35+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6719";"1";"142802334452_10156758413699453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"Today's Inquirer front page. More at inq.news/inquirerplus 📰📲";"142802334452_10156758413699453";"2018-03-22T00:32:18+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"6720";"1";"142802334452_10156758293044453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"Fiji friendly up for Azkals";"142802334452_10156758293044453";"2018-03-21T23:32:54+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6721";"1";"142802334452_10156758250874453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"ICYMI: Ethel Booba had a ball answering Bb. Pilipinas questions thrown her way";"142802334452_10156758250874453";"2018-03-21T23:16:07+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6722";"1";"142802334452_10156757990414453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"ICYMI: 48 solons tell Cam to quit PCSO, face contempt rap";"142802334452_10156757990414453";"2018-03-21T21:22:42+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6723";"1";"142802334452";"offcut";"";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"6724";"1";"142802334452";"headers";"";"fetched (200)";"2021-07-28 19:12:57.448734";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"6725";"1";"142802334452_10156757680864453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Arnold Schwarzenegger’s son and JFK’s grandnephew could be H’wood’s next top leading man";"142802334452_10156757680864453";"2018-03-21T19:25:04+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6726";"1";"142802334452_10156757422964453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"ICYMI: The “probinsyano” valedictorian of this year’s Philippine National Police Academy (PNPA) graduates will live up to be part of the police’s cream of the crop by joining the country’s elite Special Action Force (SAF).";"142802334452_10156757422964453";"2018-03-21T17:53:21+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6727";"1";"142802334452_10156757307599453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Moira with Boyce Avenue at Big Dome";"142802334452_10156757307599453";"2018-03-21T17:09:08+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6728";"1";"142802334452_10156757196384453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Senator Risa Hontiveros said that Justice Secretary Vitaliano Aguirre II can’t seem to handle the truth when he threatened to file a libel case against her.";"142802334452_10156757196384453";"2018-03-21T16:29:51+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6729";"1";"142802334452_10156756832669453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Bong Revilla said he has been in detention since June 20, 2014 or 1,371 days which violates his right to due process, right to be presumed innocent until the contrary is proved.";"142802334452_10156756832669453";"2018-03-21T14:08:50+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6730";"1";"142802334452_10156756476294453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"LIVE: #ShowbizLive with Kakai Bautista.";"142802334452_10156756476294453";"2018-03-21T12:09:52+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6731";"1";"142802334452_10156756289829453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Senator Trillanes took the Senate floor to question the validity of President Duterte’s withdrawal of the Philippines from the Rome Statute, the treaty that established the ICC.";"142802334452_10156756289829453";"2018-03-21T10:29:50+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6732";"1";"142802334452_10156756179074453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Tokie and Renato Enriquez’s places of the heart";"142802334452_10156756179074453";"2018-03-21T09:31:39+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6733";"1";"142802334452_10156756127864453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Griffin narrowly misses triple-double, Pistons rout Suns";"142802334452_10156756127864453";"2018-03-21T09:02:57+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6734";"1";"142802334452_10156756094619453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Selena Gomez Responds to People Who Have Been Body Shaming Her";"142802334452_10156756094619453";"2018-03-21T08:39:30+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6735";"1";"142802334452_10156756074229453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"The Boracay integrated resort that will be built by LRWC and its foreign partner will bring in at least $100 million in annual revenues";"142802334452_10156756074229453";"2018-03-21T08:23:46+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6736";"1";"142802334452_10156756062629453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Man charged for beating neighbor’s dog to death";"142802334452_10156756062629453";"2018-03-21T08:17:53+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6737";"1";"142802334452_10156755950329453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"LIVE: Senate session (March 21, 2018)";"142802334452_10156755950329453";"2018-03-21T07:35:03+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6738";"1";"142802334452_963724473788254";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Inquirer 990 Television:  WATCH: PNP, paiigtingin ang pagbibigay seguridad ngayong Semana Santa";"142802334452_963724473788254";"2018-03-21T07:33:44+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6739";"1";"142802334452_10156755898194453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Via Inquirer.net USA";"142802334452_10156755898194453";"2018-03-21T07:08:35+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6740";"1";"142802334452_10156755826994453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Agrarian Reform Secretary John Rualo Castriciones said he is now leaving his fate up to the Lord after he failed to get the confirmation of the Commission on Appointments (CA) on Wednesday.";"142802334452_10156755826994453";"2018-03-21T06:47:17+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6741";"1";"142802334452_10156755821709453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"The two remaining civilians taken by retreating New People’s Army (NPA) rebels from Barangay Roxas in Aloran, Misamis Occidental had been rescued, Aloran Mayor Junipher Roa said Wednesday.";"142802334452_10156755821709453";"2018-03-21T06:45:27+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6742";"1";"142802334452_10156755719209453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Via Inquirer.net USA   Sixth-graders from LaSalle-Backus Education Campus were introduced to Philippine cuisine and food traditions during the second of three activities under the 2018 Embassy Adoption Program (EAP) on March 15.";"142802334452_10156755719209453";"2018-03-21T05:54:56+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6743";"1";"142802334452_10156755660969453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"A graduating student died after the motorcycle he was driving crashed into a bridge and fell off the river in Aborlan town, Palawan province on Tuesday night.";"142802334452_10156755660969453";"2018-03-21T05:27:23+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6744";"1";"142802334452_10156755636649453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Ethel Booba had a ball answering Bb. Pilipinas questions thrown her way";"142802334452_10156755636649453";"2018-03-21T05:16:16+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6745";"1";"142802334452_10156755586739453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"Defense Secretary Delfin Lorenzana: “They were able to go around. They went to Oslo [for peace talks], our troops were prevented from operating against them. They were able to recover the barangays thay we have taken from them. What did we get? Nothing. They were trying to take advantage of the peace talks,”";"142802334452_10156755586739453";"2018-03-21T04:53:42+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6746";"1";"142802334452_10156755486384453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"US federal authorities had released and returned the private jet of self-proclaimed ""Appointed Son of God"" Pastor Apollo Quiboloy which was seized in February after gun parts and at least $350,000 in cash were found in the aircraft.";"142802334452_10156755486384453";"2018-03-21T04:00:10+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6747";"1";"142802334452_10156755467064453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"LIVE: President Rodrigo Duterte leads the 39th PNPA graduation rites here in Silang, Cavite.";"142802334452_10156755467064453";"2018-03-21T03:52:10+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6748";"1";"142802334452_10156755465239453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"ICYMI: Here’s What’s Wrong With Karen Gallman’s Stance on Transgender Restrooms";"142802334452_10156755465239453";"2018-03-21T03:48:38+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6749";"1";"142802334452_10156755413834453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"ICYMI: A wedding 14 years in the making";"142802334452_10156755413834453";"2018-03-21T03:21:21+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6750";"1";"142802334452";"offcut";"";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"6751";"1";"142802334452";"headers";"";"fetched (200)";"2021-07-28 19:12:58.381648";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"6752";"1";"142802334452_10156755380989453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"Gennady Golovkin thinks Canelo, De La Hoya are doping cheats";"142802334452_10156755380989453";"2018-03-21T03:07:35+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6753";"1";"142802334452_963586720468696";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"Pagbubunyag ni Senator Ping Lacson sa ""tara system"" sa Bureau of Customs, kinapos. (Report by Jan Escosio)";"142802334452_963586720468696";"2018-03-21T02:30:00+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6754";"1";"142802334452_10156755268469453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"It was a mere “opinion” and not a legal advice.  Justice Secretary Vitaliano Aguirre II had this to say after the lawyer of alleged pork barrel scam mastermind Janet Lim-Napoles has revealed that Executive Secretary Salvador Medialdea advised him to file a motion before the Sandiganbayan for the jail transfer of Napoles.  Read: http://bit.ly/2FZgySD";"142802334452_10156755268469453";"2018-03-21T02:16:01+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6755";"1";"142802334452_963585937135441";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"Via Inquirer 990 Television  PNP, paiigtingin ang pagbibigay seguridad ngayong Semana Santa (Report by Mark Makalalad)";"142802334452_963585937135441";"2018-03-21T02:15:00+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6756";"1";"142802334452_10156755262304453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"Justice Secretary Vitaliano Aguirre II on Tuesday said alleged pork barrel mastermind Janet Lim-Napoles was now ready “to tell all” her knowledge about the P10-billion Priority Development Assistance Fund (PDAF) scam.  Read: http://bit.ly/2GcapFU";"142802334452_10156755262304453";"2018-03-21T02:13:56+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6757";"1";"142802334452_10156755251009453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"Department of Justice (DOJ) Secretary Vitaliano Aguirre II said on Tuesday that he has issued an order “vacating the dismissal” of the drug case against Kerwin Espinosa, Peter Lim, and several others.  Read: http://bit.ly/2Ga70Hz";"142802334452_10156755251009453";"2018-03-21T02:09:15+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6758";"1";"142802334452_10156755240389453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"Extrajudicial confession to be used vs Kerwin Espinosa";"142802334452_10156755240389453";"2018-03-21T02:05:38+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6759";"1";"142802334452_10156755229584453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"PNP reports 76% current conviction rate vs illegal drugs";"142802334452_10156755229584453";"2018-03-21T02:01:22+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6760";"1";"142802334452_10156755206989453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"VP Leni Robredo poses with the Top 20 of the PNPA Maragtas Class of 2018. She is set to join the stage with President Rody Duterte at the graduation ceremony later. Photo by Jhoanna Ballaran/INQUIRER.net";"142802334452_10156755206989453";"2018-03-21T01:51:59+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"6761";"1";"142802334452_10156755201529453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"Two more officials of the Bureau of Customs (BOC) have strongly  denied  a senator’s accusation  that they had been receiving “tara” or  bribes from  smugglers.  Read: http://bit.ly/2HNzLY4";"142802334452_10156755201529453";"2018-03-21T01:50:59+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6762";"1";"142802334452_963585317135503";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"Via Inquirer 990 Television  8 arestado sa tatlong magkakakahiwalay na anti-drug operations (Report by Justinne Punsalang)";"142802334452_963585317135503";"2018-03-21T01:47:59+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6763";"1";"142802334452_10156755181994453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"The Philippine National Police (PNP) would soon deploy more policemen and implement more stringent security measures to ensure a safe Holy Week vacation, police chief Dir. Gen. Ronald “Bato” Dela Rosa said Tuesday.  Read: http://bit.ly/2GewuDI";"142802334452_10156755181994453";"2018-03-21T01:47:12+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6764";"1";"142802334452_10156755154364453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"Rebisco group-led Asia United Bank (AUB) grew its consolidated net income last year by 23 percent to P2.8 billion on a double-digit expansion in interest earnings.";"142802334452_10156755154364453";"2018-03-21T01:25:11+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6765";"1";"142802334452_963574617136573";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"Via Inquirer 990 Television  Suspek sa pagdukot at panghahalay sa sariling pamangkin, arestado. (Report by Justinne Punsalang, video by Ronnie Blaza)";"142802334452_963574617136573";"2018-03-21T01:16:05+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"6766";"1";"142802334452_10156755069614453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"Today's Inquirer front page. More at inq.news/inquirerplus 📰📲";"142802334452_10156755069614453";"2018-03-21T00:41:52+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"6767";"1";"142802334452_10156754769549453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"PH confident of reclaiming SEA Games overall title";"142802334452_10156754769549453";"2018-03-20T22:20:25+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6768";"1";"142802334452_10156754643999453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"ICYMI: Boracay shutdown bucked";"142802334452_10156754643999453";"2018-03-20T21:30:37+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"6769";"1";"142802334452_10156754537454453";"data";"data.*";"fetched (200)";"2021-07-28 19:12:59.007781";"Facebook:/<page-id>/posts";"";"ICYMI: Cimatu gives Panglao resort owners 6 months to demolish illegal structures";"142802334452_10156754537454453";"2018-03-20T20:48:11+0000";"INQUIRER.net";"142802334452";"shared_story"
